Subject ID,Slice Index,SSIM
6002403,12,0.8677179905018547
6002403,13,0.8559279309687683
6002403,14,0.8565814225146888
6002403,15,0.857523038430087
6002580,0,0.9399136031170673
6002580,1,0.8935126385198275
6002580,2,0.9269743860534995
6002580,3,0.8292794116313615
6002580,4,0.8364162459646738
6002580,5,0.914909425484044
6002580,6,0.8363890964071572
6002580,7,0.815139477576281
6002580,8,0.8824779580265322
6002580,9,0.755664515855076
6002580,10,0.9023805358086472
6002580,11,0.9236890942816592
6002580,12,0.871125042520216
6002580,13,0.9342998839236127
2040056,0,0.6943916005462579
2040056,1,0.8540193636207237
2040056,2,0.8870921189735181
2040056,3,0.8962101697604007
2040056,4,0.9172976279285271
2040056,5,0.8918333909369449
2040056,6,0.8525142985391087
2040056,7,0.8766948201807087
2040056,8,0.84899663098091
2040056,9,0.8952766936768934
2040056,10,0.8705173534576688
2040056,11,0.881453264162829
2040056,12,0.8973511782117605
2040056,13,0.8491904724575938
2040056,14,0.9010476701582245
2040056,15,0.9229438269877454
2010434,0,0.82351575475548
2010434,1,0.7767127698157588
2010434,2,0.7965909146882404
2010434,3,0.8006818310375762
2010434,4,0.8248650554121043
2010434,5,0.8159687040396144
2010434,6,0.8021526230799672
2010434,7,0.8139923483858791
2010434,8,0.8612783344573911
2010434,9,0.8280890070418921
2010434,10,0.8422874368884827
2010434,11,0.8467515453506841
2010434,12,0.8304297537749629
2010434,13,0.864819141813005
2010434,14,0.8456311198668718
2010434,15,0.8622947905817512
2010171,0,0.9095454290265699
2010171,1,0.8853251114706734
2010171,2,0.8477710154608148
2010171,3,0.8468956622739856
2010171,4,0.8546345566031006
2010171,5,0.8797888302563415
2010171,6,0.8748070957357432
2010171,7,0.8636068364762786
2010171,8,0.8448271752710053
2010171,9,0.8769810642167388
2010171,10,0.8809285971555335
2010171,11,0.9184637661506034
2010171,12,0.9175867846643688
2010171,13,0.9192553185035246
2010171,14,0.9204913920204423
2010171,15,0.9341547522663769
2070497,0,0.8358370370205097
2070497,1,0.752430545344409
2070497,2,0.7816412454142299
2070497,3,0.8195646747123219
2070497,4,0.8068379394563612
2070497,5,0.8204366097531066
2070497,6,0.7756388475808715
2070497,7,0.7750449488627654
2070497,8,0.7748367132025396
2070497,9,0.7784423658792188
2070497,10,0.7321415271551812
2070497,11,0.728120211998001
2070497,12,0.8019314157644938
2070497,13,0.8209105904041321
2070497,14,0.8074305760062755
2070497,15,0.8427296758280983
2070261,0,0.8184008716009015
2070261,1,0.8199399847087608
2070261,2,0.7624545842265804
2070261,3,0.7545292882122299
2070261,4,0.7314471184222646
2070261,5,0.7979356451755056
2070261,6,0.750599167112098
2070261,7,0.7745344557861377
2070261,8,0.7918716043747286
2070261,9,0.7785217836035334
2070261,10,0.7730632569339094
2070261,11,0.8044578762603675
2070261,12,0.8272076061504828
2070261,13,0.7967780942563064
2070261,14,0.8152395889997234
2070261,15,0.8246392541956331
2020154,0,0.778681012082318
2020154,1,0.770497393810713
2020154,2,0.7514411890526389
2020154,3,0.8047307593367788
2020154,4,0.8085775277526205
2020154,5,0.8277419826351521
2020154,6,0.819244797971111
2020154,7,0.8520832623058401
2020154,8,0.8223816657639493
2020154,9,0.7774657220810102
2020154,10,0.7451849143610546
2020154,11,0.7672985025821691
2020154,12,0.7875492636934319
2020154,13,0.8328044987266399
2020154,14,0.8783622167630236
2020154,15,0.9001068503495682
2050125,0,0.8021999592336676
2050125,1,0.8449207027988779
2050125,2,0.8153768395181872
2050125,3,0.8591694849792746
2050125,4,0.8159871560197487
2050125,5,0.8287537029599451
2050125,6,0.8307958785134033
2050125,7,0.7659075753934181
2050125,8,0.8503733701007702
2050125,9,0.8741933078113381
2050125,10,0.8886808812202452
2050125,11,0.880174272040462
2050125,12,0.8626760047820468
2050125,13,0.9007556007882341
2050125,14,0.898418082980348
2050125,15,0.880378485920681
2020337,0,0.8052537334686032
2020337,1,0.767917299697861
2020337,2,0.7346861083276671
2020337,3,0.753214711194054
2020337,4,0.7624013454125071
2020337,5,0.7806131255277655
2020337,6,0.7768313403720781
2020337,7,0.8003777416811167
2020337,8,0.7923598172532833
2020337,9,0.818643639524269
2020337,10,0.8180964149270257
2020337,11,0.8163606259510419
2020337,12,0.8443080063132647
2020337,13,0.8622375173933358
2020337,14,0.8702719849763626
2020337,15,0.8833086146772466
2020456,0,0.7561807716397184
2020456,1,0.7595979891961424
2020456,2,0.7062141098884827
2020456,3,0.7400754341608127
2020456,4,0.7604854439534601
2020456,5,0.7236045581593598
2020456,6,0.7460931837528555
2020456,7,0.7478540750953274
2020456,8,0.7531926351834924
2020456,9,0.7137977087074319
2020456,10,0.7498558320494852
2020456,11,0.7923691078277211
2020456,12,0.7971303806085278
2020456,13,0.8035438605730542
2060007,0,0.730762652863678
2060007,1,0.8475792608621915
2060007,2,0.8162704252725089
2060007,3,0.7930017110985971
2060007,4,0.728942985152377
2060007,5,0.7194457146970574
2060007,6,0.7296400878658582
2060007,7,0.7361604919891285
2060007,8,0.7560164068738234
2060007,9,0.8433127621540661
2060007,10,0.7988271566289109
2060007,11,0.8239814910972645
2060007,12,0.8620710885850456
2060007,13,0.92113011535982
2060007,14,0.9068190232384465
2060007,15,0.9071181629773357
2010580,0,0.7893192029333457
2010580,1,0.8335015006389217
2010580,2,0.8293787113145662
2010580,3,0.828324697402404
2010580,4,0.8277140188211555
2010580,5,0.8425188097800236
2010580,6,0.8246406843391147
2010580,7,0.7411508371061969
2010580,8,0.880705926240717
2010580,9,0.9003199499050019
2010580,10,0.9080005539593005
2010580,11,0.9100366153554754
2010580,12,0.9148809900877788
2010580,13,0.9018976257409517
2010580,14,0.9241204032823798
2010580,15,0.9407837815872182
2000585,0,0.9342604020653006
2000585,1,0.9499212678439563
2000585,2,0.9470600274689579
2000585,3,0.935344388420092
2000585,4,0.8554798927774553
2000585,5,0.9053353539546648
2000585,6,0.9535958260708218
2000585,7,0.9212158977504932
2000585,8,0.888700830424725
2000585,9,0.8746286323962864
2000585,10,0.8801493031596119
2000585,11,0.9140897934103291
2000585,12,0.9326340509269804
2000585,13,0.92303846781726
2000585,14,0.9205095055662225
2000585,15,0.9340904372442955
2020224,0,0.851528112097388
2020224,1,0.8466826750742928
2020224,2,0.7973583629546679
2020224,3,0.8865422888236599
2020224,4,0.8552779135481371
2020224,5,0.8771914342886009
2020224,6,0.8898577196389034
2020224,7,0.8488307597070548
2020224,8,0.8496801864146425
2020224,9,0.8472595098627387
2020224,10,0.8313470165675892
2020224,11,0.8327784431175285
2020224,12,0.8839567854726041
2020224,13,0.8846586929601263
2020224,14,0.8778406318113533
2020224,15,0.8858562291714844
2070181,0,0.7170786394721811
2070181,1,0.8262035295568634
2070181,2,0.8078131504866594
2070181,3,0.7994490093775035
2070181,4,0.740669200114107
2070181,5,0.7487944934350516
2070181,6,0.7601766533100104
2070181,7,0.7517673015319724
2070181,8,0.7518931878637934
2070181,9,0.8356236171920239
2070181,10,0.8100958214972436
2070181,11,0.8355618178465073
2070181,12,0.8608542031535862
2070181,13,0.8915569147844891
2070181,14,0.8710544692799723
2070181,15,0.869046079755439
2070679,0,0.7646272136419523
2070679,1,0.8208776108094885
2070679,2,0.8310681890502785
2070679,3,0.77206562460788
2070679,4,0.8692399805100416
2070679,5,0.8117279465038562
2070679,6,0.8388617009788162
2070679,7,0.8301843433364069
2070679,8,0.7803439101080971
2070679,9,0.7905222385581454
2070679,10,0.8168236196077446
2070679,11,0.8394005674233601
2070679,12,0.8220309353356425
2070679,13,0.8170251696797869
2070679,14,0.868339666184256
2070679,15,0.8426322946243926
2000537,0,0.8900417557601956
2000537,1,0.8846801048769832
2000537,2,0.8968275806809405
2000537,3,0.8970945381495378
2000537,4,0.874195345170107
2000537,5,0.8290156528728078
2000537,6,0.8552694252951671
2000537,7,0.8283782191320348
2000537,8,0.843007965085404
2000537,9,0.8192426920174825
2000537,10,0.8294822606269027
2000537,11,0.828264391583009
2000537,12,0.8579578524005421
2000537,13,0.8594586866895163
2000537,14,0.8668835107475039
2000537,15,0.8882217364763902
2010306,0,0.9095251076218173
2010306,1,0.8943246990958191
2010306,2,0.959009921143268
2010306,3,0.9162226959849314
2010306,4,0.942210361861756
2010306,5,0.9403067636772778
2010306,6,0.8914973815381741
2010306,7,0.9363885041984453
2010306,8,0.9295384760184155
2010306,9,0.926174418372229
2010306,10,0.9273916185887044
2010306,11,0.9108577329176272
2010306,12,0.9298783141209851
2010306,13,0.9311043613967914
2010306,14,0.9342128299731751
2010306,15,0.9547246264246735
6002331,0,0.955639255108771
6002331,1,0.855446446765739
6002331,2,0.8969888956394
6002331,3,0.8669654546540538
6002331,4,0.8552974062547739
6002331,5,0.874201566365178
6002331,6,0.8148770481015386
6002331,7,0.8673039270484454
6002331,8,0.8689346004638302
6002331,9,0.8313618713463764
6002331,10,0.8761244740985945
6002331,11,0.8599527583016324
6002331,12,0.9154706118494018
6002331,13,0.909891044507835
6002331,14,0.9028412568730879
6002331,15,0.9299968699406719
2070152,0,0.8081685592727658
2070152,1,0.7772451726255221
2070152,2,0.8851426745299928
2070152,3,0.8556598340311552
2070152,4,0.8032034326386885
2070152,5,0.7539647130064653
2070152,6,0.780413437079344
2070152,7,0.7597218351300088
2070152,8,0.7541965596849884
2070152,9,0.7547117425736469
2070152,10,0.7632950777630639
2070152,11,0.7588022511126883
2070152,12,0.788804380615242
2070152,13,0.8021903723572843
2070152,14,0.8351319866175652
2070152,15,0.8196079198442582
2030217,0,0.8237999936605628
2030217,1,0.7846756498892125
2030217,2,0.854397970360731
2030217,3,0.855809441028456
2030217,4,0.9205587928484287
2030217,5,0.8869234719149658
2030217,6,0.8748526797277887
2030217,7,0.7896093487295434
2030217,8,0.8678111013825818
2030217,9,0.8813607967973712
2030217,10,0.8666052993563655
2030217,11,0.8681165729046386
2030217,12,0.8639194407715668
2030217,13,0.903089574777132
2030217,14,0.9014026785055906
2030217,15,0.9082054983210672
2070543,0,0.9545897183706064
2070543,1,0.8978705817371855
2070543,2,0.850942513256524
2070543,3,0.8153393274809518
2070543,4,0.9111730915039746
2070543,5,0.9286304076857919
2070543,6,0.943382427652098
2070543,7,0.9455824642542373
2070543,8,0.9379475635625073
2070543,9,0.9211876490169459
2070543,10,0.9215185952564928
2070543,11,0.8874851519295909
2070543,12,0.8831428826782005
2070543,13,0.8806617557915639
2070543,14,0.9383446792459637
2070543,15,0.9435374789462502
6002097,0,0.7152337496572866
6002097,1,0.7698240688147905
6002097,2,0.7534496028001935
6002097,3,0.7277284355616246
6002097,4,0.7152416104196205
6002097,5,0.7408418385724916
6002097,6,0.7321140250223508
6002097,7,0.793537837532461
6002097,8,0.7896608419813682
6002097,9,0.8150328965903849
6002097,10,0.8163449337870525
6002097,11,0.8546039505652889
6002097,12,0.8557671144063046
6002097,13,0.8692883986608891
6002097,14,0.8935714349465596
6002097,15,0.921946538101443
2010355,0,0.9430653406894413
2010355,1,0.9236570455445148
2010355,2,0.88402595196419
2010355,3,0.8927248709746275
2010355,4,0.8895353152851042
2010355,5,0.9278005325613241
2010355,6,0.8728358940692362
2010355,7,0.890321089566093
2010355,8,0.8887237476456943
2010355,9,0.899976856419068
2010355,10,0.9004403881048341
2010355,11,0.889986546155352
2010355,12,0.8980164502900198
2010355,13,0.9225432022235106
2070164,0,0.6479495013040517
2070164,1,0.8092573153459559
2070164,2,0.8325663674444795
2070164,3,0.8623750879822573
2070164,4,0.8740212827827878
2070164,5,0.8544983349310217
2070164,6,0.8018427222571869
2070164,7,0.8377574691945071
2070164,8,0.836592087605933
2070164,9,0.8534761780587244
2070164,10,0.8460041806416508
2070164,11,0.847232391716372
2070164,12,0.8435700004160527
2070164,13,0.8270354136464871
2070164,14,0.8512384162957051
2070164,15,0.861667145873952
2000508,0,0.6405250515802314
2000508,1,0.8692435567690672
2000508,2,0.929178469927547
2000508,3,0.8629397884551484
2000508,4,0.8053790130852527
2000508,5,0.904112807850362
2000508,6,0.8453885247944882
2000508,7,0.8962655981188155
2000508,8,0.8818842731293962
2000508,9,0.9094982245493093
2000508,10,0.8885851687293888
2000508,11,0.8626675183423677
2000508,12,0.861271796851928
2000508,13,0.888543212853974
2000508,14,0.8724677567414115
2000508,15,0.8753917657618776
2040027,0,0.8847306020181231
2040027,1,0.8732840636111628
2040027,2,0.8147671161378445
2040027,3,0.7765548102156706
2040027,4,0.8093045385178771
2040027,5,0.834793628569265
2040027,6,0.8245632923960918
2040027,7,0.801496241015411
2040027,8,0.781135018496407
2040027,9,0.8125868571720485
2040027,10,0.8116876135363091
2040027,11,0.8690712834893937
2040027,12,0.8559824448277813
2040027,13,0.8522073317496639
2040027,14,0.8614071880054186
2040027,15,0.9049266629740518
2010511,0,0.9109210850697287
2010511,1,0.901230917829059
2010511,2,0.9117703331000986
2010511,3,0.9227920800493269
2010511,4,0.8936132539553746
2010511,5,0.8223729870328418
2010511,6,0.853048846988679
2010511,7,0.85957835567358
2010511,8,0.8163745859333662
2010511,9,0.9101418505846318
2010511,10,0.8910001395464028
2010511,11,0.8785600050434835
2010511,12,0.9202825152591962
2010511,13,0.9199941922492743
2010511,14,0.9366708173177755
2010511,15,0.9234698602478214
6002055,0,0.8207366108123194
6002055,1,0.8548675256528936
6002055,2,0.7316802310540369
6002055,3,0.7927571606091568
6002055,4,0.8294337818140148
6002055,5,0.8503467977722987
6002055,6,0.8725196919512088
6002055,7,0.8430490797343084
6002055,8,0.8338949594177244
6002055,9,0.8494573245240631
6002055,10,0.8665733802229507
6002055,11,0.8524350797424368
6002055,12,0.8934011974230659
6002055,13,0.9086877133656897
6002055,14,0.8848429515133399
6002055,15,0.8834843102833652
2050193,0,0.7649054695041905
2050193,1,0.8181456280741696
2050193,2,0.804491112559056
2050193,3,0.8520912804168372
2050193,4,0.9100184971205774
2050193,5,0.7808545558720463
2050193,6,0.9143334381017179
2050193,7,0.9187482838076806
2050193,8,0.7338217840238525
2050193,9,0.8954880779436872
2050193,10,0.7730278511155318
2050193,11,0.8380003216269531
2050193,12,0.8631034299135344
2050193,13,0.7913021336035753
2050193,14,0.8508947792505652
2050193,15,0.8677125418513386
2070185,0,0.8327041725811121
2070185,1,0.8598106769190832
2070185,2,0.8575272196030843
2070185,3,0.9236292774279086
2070185,4,0.8835163229355796
2070185,5,0.890455652765007
2070185,6,0.8677587893590489
2070185,7,0.8913414388442262
2070185,8,0.8684937155225027
2070185,9,0.8925457335926368
2070185,10,0.8858062303488013
2070185,11,0.8498168123019113
2070185,12,0.8407069885801616
2070185,13,0.8395788813889027
2070185,14,0.8490361804122437
2070185,15,0.8605040792970454
2010054,0,0.8218102480665361
2010054,1,0.7825276127587188
2010054,2,0.8380308518542724
2010054,3,0.8406439403905116
2010054,4,0.912182648722684
2010054,5,0.8748083337222032
2010054,6,0.8750540740775226
2010054,7,0.7961944627968721
2010054,8,0.8683966670370993
2010054,9,0.887477868081382
2010054,10,0.861322720930891
2010054,11,0.8751199405219741
2010054,12,0.8391669659856633
2010054,13,0.9011380155937327
2010054,14,0.8789896550727012
2010054,15,0.8893996270990291
2020380,0,0.7502770599526388
2020380,1,0.8109178101705616
2020380,2,0.7613988787589516
2020380,3,0.8172931699965993
2020380,4,0.7052618536299512
2020380,5,0.7168551666616928
2020380,6,0.7872595220128817
2020380,7,0.7550476781822112
2020380,8,0.8282097450917457
2020380,9,0.8782116274056524
2020380,10,0.8542400381079139
2020380,11,0.7900039772667434
2020380,12,0.8006251733972017
2020380,13,0.7769472926515733
2020380,14,0.8054422641798522
2020380,15,0.7946186233009611
2000108,0,0.6548442539885195
2000108,1,0.6958601476203379
2000108,2,0.6778913335491742
2000108,3,0.6620468368179617
2000108,4,0.6593480744200836
2000108,5,0.7044280145830569
2000108,6,0.6795245231631004
2000108,7,0.7368957705666233
2000108,8,0.7233965952551967
2000108,9,0.7386296075141374
2000108,10,0.7284123772210119
2000108,11,0.8070268759947253
2000108,12,0.784005481257619
2000108,13,0.8174057998595761
2000108,14,0.8312948222525492
2000108,15,0.8691499647750494
6002508,0,0.9350759445894465
6002508,1,0.8598498574584322
6002508,2,0.9384579398387047
6002508,3,0.7769037513347311
6002508,4,0.910424195528826
6002508,5,0.7860759965047559
6002508,6,0.9149047242593898
6002508,7,0.8650973518151108
6002508,8,0.8860709427496415
6002508,9,0.8391847128692899
6002508,10,0.8627791597018254
6002508,11,0.9004313290802025
6002508,12,0.8932353507396871
6002508,13,0.9302334985234356
6002508,14,0.9037008742909148
6002508,15,0.927415018415228
2010601,0,0.8837593414249928
2010601,1,0.8642883154545056
2010601,2,0.8976410939926938
2010601,3,0.9034809592797325
2010601,4,0.9478612072299178
2010601,5,0.9298465831435323
2010601,6,0.9246412435833897
2010601,7,0.9119167625282879
2010601,8,0.8898755398658258
2010601,9,0.8971217849362043
2010601,10,0.916228859022717
2010601,11,0.8813251339832414
2010601,12,0.8919939331332499
2010601,13,0.9140457889589851
2010601,14,0.906276285642291
2010601,15,0.8875370288301285
2060020,0,0.9379093727950127
2060020,1,0.9037241986821231
2060020,2,0.8591738674421754
2060020,3,0.8839661110597695
2060020,4,0.8694989221553152
2060020,5,0.8672621044717461
2060020,6,0.9014330859747439
2060020,7,0.8547516399114617
2060020,8,0.8685312100281997
2060020,9,0.8249149694250978
2060020,10,0.8714533485501083
2060020,11,0.8496046821555567
2060020,12,0.8731279145931082
2060020,13,0.8674435045222804
2060020,14,0.8669589930072036
2060020,15,0.8938536731580914
2020081,0,0.8475731984666953
2020081,1,0.7872790740850161
2020081,2,0.7467283762099757
2020081,3,0.7401162684140103
2020081,4,0.7386916484253254
2020081,5,0.7488696938463055
2020081,6,0.7775435306670845
2020081,7,0.8062685798019457
2020081,8,0.80166281674842
2020081,9,0.7919857424281079
2020081,10,0.7906493777488629
2020081,11,0.7960889285830491
2020081,12,0.8200224637236921
2020081,13,0.8323641017783233
2020081,14,0.8250023955081853
2020081,15,0.8482917849659052
2070459,0,0.8490336200075561
2070459,1,0.6879712595341451
2070459,2,0.8143841413794202
2070459,3,0.8069706739459512
2070459,4,0.7239167537356098
2070459,5,0.7570455311654184
2070459,6,0.8780367393824868
2070459,7,0.7811281171851842
2070459,8,0.8507461727092436
2070459,9,0.8090741947559695
2070459,10,0.8236476378673812
2070459,11,0.7907316572951708
2070459,12,0.7811892543771429
2070459,13,0.8631680181357739
2070459,14,0.8871372903005169
2070459,15,0.9002875292025948
2000209,0,0.8934901268085186
2000209,1,0.7987050089114488
2000209,2,0.8544929529472799
2000209,3,0.8828078728285074
2000209,4,0.9213572841157037
2000209,5,0.925351610161145
2000209,6,0.8954030024321628
2000209,7,0.9346618435178997
2000209,8,0.9471867282547923
2000209,9,0.91293103545596
2000209,10,0.9151277929112438
2000209,11,0.9190074810335939
2000209,12,0.9120678502598052
2000209,13,0.9225006215118817
2000209,14,0.92945586782911
2000209,15,0.9464716168597104
2010045,0,0.945928485191535
2010045,1,0.9127395053638114
2010045,2,0.9306150603823508
2010045,3,0.9466738919491604
2010045,4,0.9254675715665276
2010045,5,0.9151174221010624
2010045,6,0.9249276971349721
2010045,7,0.8595721070756749
2010045,8,0.8657773417333392
2010045,9,0.8324770858471404
2010045,10,0.8408278251329897
2010045,11,0.8588459390459199
2010045,12,0.8782411712248219
2010045,13,0.8595562775613899
2070840,0,0.7962936906775827
2070840,1,0.8194934158444765
2070840,2,0.7753647355827545
2070840,3,0.7966705482609426
2070840,4,0.5458856831316109
2070840,5,0.6836311745330671
2070840,6,0.667052578343686
2070840,7,0.566260854649119
2070840,8,0.7212975957174613
2070840,9,0.7164222012856561
2070840,10,0.7323295385489654
2070840,11,0.7179123246614153
2070840,12,0.7485836157547312
2070840,13,0.7861020146210171
2070840,14,0.8102219962643903
2070840,15,0.8205865402890293
2060087,0,0.9332398114641053
2060087,1,0.8760758102587138
2060087,2,0.8394202060819529
2060087,3,0.7624623156735215
2060087,4,0.8580101459441718
2060087,5,0.8428227778749764
2060087,6,0.8897438521478671
2060087,7,0.8596160017542006
2060087,8,0.9118831609764573
2060087,9,0.8796913636985788
2060087,10,0.839293721253646
2060087,11,0.8556831855475281
2060087,12,0.7746645024163744
2060087,13,0.8629123559739278
2060087,14,0.8618497428987526
2060087,15,0.8822053177928755
2070201,0,0.6657201721944803
2070201,1,0.7893230827265377
2070201,2,0.738439447855851
2070201,3,0.7293826807555573
2070201,4,0.6852702955616702
2070201,5,0.668662141821377
2070201,6,0.6718637247473924
2070201,7,0.6908347493894909
2070201,8,0.691387688123452
2070201,9,0.7638858996443008
2070201,10,0.7063229727952396
2070201,11,0.7297899987532614
2070201,12,0.7523345412188663
2070201,13,0.8027930451645812
2070201,14,0.7696799150157844
2070201,15,0.7522852137591831
2010358,0,0.7548801914666415
2010358,1,0.8897557264242048
2010358,2,0.895684327436726
2010358,3,0.85836633133823
2010358,4,0.8441753028934851
2010358,5,0.8689238158726371
2010358,6,0.9163685732059738
2010358,7,0.8637860488017751
2010358,8,0.885697849150186
2010358,9,0.8916717255578922
2010358,10,0.8895055686193493
2010358,11,0.8652014604652408
2010358,12,0.9040777498650715
2010358,13,0.8675121412677221
2010358,14,0.900362813361059
2010358,15,0.882832401251079
2030163,0,0.8508068578447993
2030163,1,0.794906777117293
2030163,2,0.8080382693302371
2030163,3,0.8194250276617869
2030163,4,0.7648241385051607
2030163,5,0.8293606167926294
2030163,6,0.8005694151709402
2030163,7,0.7710530483720667
2030163,8,0.8041881907518307
2030163,9,0.8291517979486765
2030163,10,0.7982384080560364
2030163,11,0.8363811233516192
2030163,12,0.8476620858089133
2030163,13,0.8696957868759024
2030163,14,0.8936335661661182
2030163,15,0.9083175062549137
2070580,0,0.7558069259901812
2070580,1,0.747472039514468
2070580,2,0.8606931008565681
2070580,3,0.834364819909508
2070580,4,0.7832053651837254
2070580,5,0.7306108154501871
2070580,6,0.7455624894598245
2070580,7,0.7405099034874516
2070580,8,0.7288548932556232
2070580,9,0.7357450395939431
2070580,10,0.7457650599115883
2070580,11,0.7506684986120795
2070580,12,0.7727538340659118
2070580,13,0.7842456774810078
2070580,14,0.8256008437267358
2070580,15,0.8192809309436102
2000178,0,0.8964028891780923
2000178,1,0.888564621210456
2000178,2,0.846831793394452
2000178,3,0.8967160842105614
2000178,4,0.8735597094520017
2000178,5,0.8966603605497965
2000178,6,0.8991349711098102
2000178,7,0.8766544110564017
2000178,8,0.8814319772167093
2000178,9,0.8795539054355123
2000178,10,0.8882233936667119
2000178,11,0.8848317841201628
2000178,12,0.9261658070620225
2000178,13,0.9279475502535597
2000178,14,0.9103889048458356
2000178,15,0.9256838568513251
2050042,0,0.8176435084004047
2050042,1,0.7760788677552883
2050042,2,0.7891905036963702
2050042,3,0.7935399692659224
2050042,4,0.693831228223798
2050042,5,0.7986376856892415
2050042,6,0.7649757488899708
2050042,7,0.7201641814308185
2050042,8,0.7869153415441553
2050042,9,0.8442320515586285
2050042,10,0.8090775157427467
2050042,11,0.8631687528772954
2050042,12,0.8723552501484055
2050042,13,0.875919014096899
2050042,14,0.8716620195166254
2050042,15,0.887036034759138
2070330,0,0.7983908238085788
2070330,1,0.8371833316915117
2070330,2,0.7309929789339458
2070330,3,0.7115902612172091
2070330,4,0.6834288345841919
2070330,5,0.7550841114336607
2070330,6,0.7122574389419764
2070330,7,0.7706944350014189
2070330,8,0.760822405485377
2070330,9,0.7667499785883373
2070330,10,0.8107081028043783
2070330,11,0.8303929514413891
2070330,12,0.8295063394159644
2070330,13,0.8645610555140548
2070330,14,0.8828698725807679
2070330,15,0.8665313408799028
2020326,0,0.8976370081172929
2020326,1,0.9263512691228992
2020326,2,0.9399376302572988
2020326,3,0.9344703515353113
2020326,4,0.9328929447011323
2020326,5,0.9047682364044748
2020326,6,0.8609915037466358
2020326,7,0.7543791765907725
2020326,8,0.832779693045409
2020326,9,0.8087796880647896
2020326,10,0.7881993270640771
2020326,11,0.8315267404413671
2020326,12,0.8400171006116585
2020326,13,0.8525443211980368
2020326,14,0.8705121578365449
2020326,15,0.8816935591091103
6000131,0,0.7707342270525311
6000131,1,0.6935063264709687
6000131,2,0.5145379829792378
6000131,3,0.6721381332305116
6000131,4,0.722494201920078
6000131,5,0.5617332631456313
6000131,6,0.6999369535947562
6000131,7,0.7194155431470329
6000131,8,0.7003919140168018
6000131,9,0.7464172236773104
6000131,10,0.7555795733694354
6000131,11,0.7885703635692929
6000131,12,0.8121943846982628
6000131,13,0.7828480243223606
6000131,14,0.8230119747649123
6000131,15,0.8175863929063423
2000038,0,0.7674549081915135
2000038,1,0.8097123936465707
2000038,2,0.7925686046483499
2000038,3,0.7983820502802211
2000038,4,0.8075718691099995
2000038,5,0.813977063273843
2000038,6,0.7826579633157837
2000038,7,0.7108770417729492
2000038,8,0.8409626655052542
2000038,9,0.8649331113110047
2000038,10,0.867474627737149
2000038,11,0.8623506885229207
2000038,12,0.8577392055446731
2000038,13,0.8429468582846172
2000038,14,0.8706440235878914
2000038,15,0.8934430539892765
2070416,0,0.658202587277592
2070416,1,0.6500910268465837
2070416,2,0.6403315954183545
2070416,3,0.5984176439073927
2070416,4,0.6045305036567125
2070416,5,0.6657835313682627
2070416,6,0.6346001987688404
2070416,7,0.6820902371637908
2070416,8,0.6688602534390871
2070416,9,0.6938000198318446
2070416,10,0.6686133630584301
2070416,11,0.7702999499913541
2070416,12,0.726255600399775
2070416,13,0.7717509549991985
2070416,14,0.7820378341069808
2070416,15,0.8006782611362755
2010438,0,0.7800478238970854
2010438,1,0.8785363746381419
2010438,2,0.8559296064432641
2010438,3,0.8382710245754601
2010438,4,0.8022807015692947
2010438,5,0.8039122597700837
2010438,6,0.8025839229066499
2010438,7,0.8145229649176727
2010438,8,0.8213670044611705
2010438,9,0.8853968424198765
2010438,10,0.8571483011165613
2010438,11,0.8597621907220104
2010438,12,0.8986178542431202
2010438,13,0.9394990781035042
2010438,14,0.921372643302563
2010438,15,0.9127917651479787
6002547,0,0.8909724598450807
6002547,1,0.7675332552722124
6002547,2,0.8752962710685013
6002547,3,0.875135409336562
6002547,4,0.8324927827812973
6002547,5,0.8180812697501477
6002547,6,0.8997420234925163
6002547,7,0.8486043230173005
6002547,8,0.883736664532006
6002547,9,0.8472541745884483
6002547,10,0.8502264749713196
6002547,11,0.8568447335592275
6002547,12,0.856452793078555
6002547,13,0.8886415681562153
6002547,14,0.9066832708240606
6002547,15,0.9416774463720291
2070403,0,0.8945078129847762
2070403,1,0.8492868461524152
2070403,2,0.7936172261081709
2070403,3,0.8191381570446395
2070403,4,0.8260390395700202
2070403,5,0.8323993245354184
2070403,6,0.8666674514907208
2070403,7,0.811653885022112
2070403,8,0.8308968633393472
2070403,9,0.7959271327329126
2070403,10,0.8392997426841249
2070403,11,0.8053120308709104
2070403,12,0.8291687308989163
2070403,13,0.8227133593358619
2070403,14,0.8083972663222448
2070403,15,0.8234539814705841
2030111,0,0.777874357679856
2030111,1,0.8188424485332416
2030111,2,0.7899362145071598
2030111,3,0.7870627426571423
2030111,4,0.7914010927095152
2030111,5,0.8077833176406236
2030111,6,0.8165859783696428
2030111,7,0.8105022554262563
2030111,8,0.8160199847723663
2030111,9,0.8304643775456048
2030111,10,0.8259713075779761
2030111,11,0.8592735123733677
2030111,12,0.8694861022552957
2030111,13,0.8751048492576884
2030111,14,0.8918804905072845
2030111,15,0.8759493280613371
2000153,0,0.8381942310526006
2000153,1,0.8048105822256744
2000153,2,0.700970709346991
2000153,3,0.7636236687366438
2000153,4,0.8260334292638702
2000153,5,0.7087324601298646
2000153,6,0.7985236962316148
2000153,7,0.8052064253205451
2000153,8,0.7549417106946167
2000153,9,0.7982312278542288
2000153,10,0.8041897184088463
2000153,11,0.8460706277486022
2000153,12,0.8655632098223822
2000153,13,0.8580116615191731
2000153,14,0.8889490005986589
2000153,15,0.89686963491106
