Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2050259,6,0.42656904,1.5963585,0.37444827,0.426569,1.5963585,0.37444827
2050259,7,0.4358704,1.617286,0.3077768,0.4358704,1.617286,0.3077768
2050259,8,0.46313053,1.574626,0.35162836,0.46313053,1.574626,0.35162836
2050259,9,0.47810212,1.5707846,0.38671064,0.47810218,1.5707846,0.38671064
2050259,10,0.4998552,1.459588,0.33210403,0.49985513,1.4595879,0.332104
2050259,11,0.51324815,1.4288607,0.29075158,0.51324815,1.4288607,0.29075158
2050259,12,0.51030797,1.3034643,0.2811255,0.510308,1.3034643,0.2811255
2050259,13,0.51336545,1.2457001,0.44697225,0.5133655,1.2457001,0.44697225
2070214,0,0.3863471,1.6743946,0.5081029,0.3863471,1.6743946,0.5081029
2070214,1,0.37400982,1.6111255,0.3420288,0.37400973,1.6111255,0.34202877
2070214,2,0.3723712,1.7111669,0.4712792,0.37237114,1.711167,0.4712792
2070214,3,0.4109914,1.602689,0.3858628,0.41099137,1.602689,0.38586283
2070214,4,0.3919696,1.7291675,0.59066814,0.39196947,1.7291675,0.59066814
2070214,5,0.3941086,1.5723827,0.3734343,0.3941086,1.5723827,0.3734343
2070214,6,0.4048274,1.6856201,0.5973222,0.40482748,1.6856202,0.5973222
2070214,7,0.41706398,1.5721745,0.36713928,0.41706398,1.5721745,0.36713922
2070214,8,0.42771485,1.7342726,0.64036095,0.42771497,1.7342727,0.64036095
2070214,9,0.48336452,1.5083392,0.3831482,0.48336446,1.5083392,0.38314816
2070214,10,0.47012475,1.6579499,0.5890297,0.47012466,1.6579499,0.58902967
2070214,11,0.4978629,1.4545872,0.4796841,0.4978629,1.4545872,0.4796841
2070214,12,0.46910653,1.4946008,0.43023366,0.46910655,1.4946008,0.43023366
2070214,13,0.5016083,1.243722,0.37871903,0.5016083,1.243722,0.37871906
2070214,14,0.45931414,1.5064404,0.6355871,0.4593141,1.5064404,0.6355871
2070214,15,0.37825298,0.97306716,0.25813344,0.37825286,0.97306716,0.25813344
2070263,0,0.3732101,1.5730252,0.38182187,0.3732101,1.5730251,0.38182187
2070263,1,0.36850134,1.5765526,0.35251546,0.36850148,1.5765526,0.3525155
2070263,2,0.40937752,1.5775373,0.39692026,0.40937737,1.5775372,0.39692026
2070263,3,0.4060058,1.5630434,0.37954205,0.40600577,1.5630434,0.37954208
2070263,4,0.42572495,1.5566119,0.4132235,0.42572495,1.5566119,0.41322348
2070263,5,0.38470668,1.5193014,0.4553813,0.3847067,1.5193014,0.45538133
2070263,6,0.40194952,1.5098792,0.38680905,0.40194944,1.5098792,0.38680905
2070263,7,0.42687216,1.486365,0.34132534,0.42687222,1.486365,0.34132534
