Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
6001109,1,0.40385246,1.5914304,0.36242753,0.4038524,1.5914304,0.36242753
6001109,2,0.40815896,1.5790377,0.38869148,0.408159,1.5790377,0.38869148
6001109,3,0.41225973,1.5655622,0.39684677,0.41225964,1.5655622,0.39684683
6001109,4,0.4183723,1.5482267,0.3921981,0.4183723,1.5482268,0.39219812
6001109,5,0.423388,1.5179428,0.36083013,0.42338786,1.5179428,0.36083013
6001109,6,0.43142977,1.4856782,0.3532638,0.43142977,1.4856782,0.3532638
6001109,7,0.44610655,1.4481487,0.34972614,0.44610646,1.4481487,0.34972614
6001109,8,0.4525285,1.3969572,0.32349092,0.45252848,1.3969572,0.32349092
6001109,9,0.45711902,1.3366911,0.27970272,0.45711908,1.336691,0.2797027
6001109,10,0.4645105,1.2591581,0.2847144,0.4645104,1.2591581,0.2847144
6001109,11,0.4443669,1.165799,0.20118321,0.4443668,1.1657989,0.20118323
6001109,12,0.4010589,1.0550272,0.16789638,0.40105888,1.0550272,0.16789638
6001109,13,0.33271873,0.914208,0.11179094,0.3327188,0.91420794,0.11179094
6001109,14,0.25008586,0.703392,0.00613648,0.2500857,0.703392,0.0061364817
6001109,15,0.13926496,0.2692799,-0.0071990397,0.13926491,0.26927987,-0.0071990406
2080062,0,0.32501534,1.5897642,0.3760625,0.32501543,1.5897642,0.37606254
2080062,1,0.32571033,1.5857065,0.41106287,0.32571033,1.5857065,0.41106296
2080062,2,0.32726493,1.5607653,0.38895628,0.32726488,1.5607653,0.38895634
2080062,3,0.34343496,1.5380392,0.38002372,0.34343496,1.5380392,0.38002372
2080062,4,0.36399543,1.5219377,0.34769785,0.36399543,1.5219376,0.34769785
2080062,5,0.39085084,1.5074272,0.35044867,0.39085075,1.5074272,0.35044867
2080062,6,0.40147746,1.4916098,0.34769225,0.4014775,1.4916098,0.34769225
2080062,7,0.40421075,1.4569914,0.39000225,0.40421087,1.4569914,0.39000225
2080062,8,0.4120375,1.4063447,0.33457646,0.41203746,1.4063447,0.33457646
