Subject ID,Slice Index,Haarpsi,VSI
6002510,6,0.5112513966940067,tensor(0.9559)
6002510,7,0.7607187137192823,tensor(0.9737)
6002510,8,0.6533939578449196,tensor(0.9627)
6002510,9,0.6670580142416385,tensor(0.9507)
6002510,10,0.6257551820205047,tensor(0.9576)
6002510,11,0.7713328478067779,tensor(0.9701)
6002510,12,0.5428862973825221,tensor(0.9553)
6002510,13,0.7045055881676298,tensor(0.9602)
6002510,14,0.813601768190268,tensor(0.9721)
6002510,15,0.4817425097740224,tensor(0.9279)
6002567,0,0.43968129631606073,tensor(0.9439)
6002567,1,0.4091334116367205,tensor(0.9390)
6002567,2,0.43841571658944345,tensor(0.9488)
6002567,3,0.46090928866156067,tensor(0.9482)
6002567,4,0.5422350531554263,tensor(0.9542)
6002567,5,0.4896350727243298,tensor(0.9525)
6002567,6,0.6246951220574983,tensor(0.9563)
6002567,7,0.4972159039311679,tensor(0.9511)
6002567,8,0.38806535921031354,tensor(0.9252)
6002567,9,0.3078662111687531,tensor(0.9015)
6002567,10,0.30096297466094496,tensor(0.9091)
6002567,11,0.4080789044801611,tensor(0.9417)
6002567,12,0.4333445402575977,tensor(0.9447)
6002567,13,0.5614092784170075,tensor(0.9570)
6002549,0,0.739568623207499,tensor(0.9732)
6002549,1,0.799316298223523,tensor(0.9799)
6002549,2,0.6824175806394212,tensor(0.9772)
6002549,3,0.6945388077707751,tensor(0.9748)
6002549,4,0.6491586809720887,tensor(0.9641)
6002549,5,0.5196136981048513,tensor(0.9490)
6002549,6,0.48651780631297736,tensor(0.9556)
6002549,7,0.5271306076479503,tensor(0.9564)
6002549,8,0.41944765672110973,tensor(0.9347)
6002549,9,0.7344360970750571,tensor(0.9605)
6002549,10,0.568472403600305,tensor(0.9457)
6002549,11,0.43846740531327894,tensor(0.9372)
6002549,12,0.535603876995954,tensor(0.9434)
6002549,13,0.5199253115553092,tensor(0.9510)
6002549,14,0.6087626639301649,tensor(0.9521)
6002549,15,0.6707585143807513,tensor(0.9533)
6002579,0,0.7042852506719912,tensor(0.9806)
6002579,1,0.6039188377043765,tensor(0.9648)
6002579,2,0.6405459827099319,tensor(0.9716)
6002579,3,0.7429016200275657,tensor(0.9828)
6002579,4,0.7202089265862042,tensor(0.9699)
6002579,5,0.6939006910864186,tensor(0.9688)
6002579,6,0.5329380643168163,tensor(0.9642)
6002579,7,0.4853101707144799,tensor(0.9534)
6002579,8,0.5388383421308593,tensor(0.9496)
6002579,9,0.5703228579258086,tensor(0.9423)
6002579,10,0.4534335027184098,tensor(0.9365)
6002579,11,0.45229565752005657,tensor(0.9357)
6002579,12,0.674404568337057,tensor(0.9586)
6002579,13,0.5192114318840467,tensor(0.9520)
6002579,14,0.6680918255302328,tensor(0.9590)
6002579,15,0.6683277166962266,tensor(0.9498)
6002467,0,0.7310858050911377,tensor(0.9786)
6002467,1,0.692897785540421,tensor(0.9736)
6002467,2,0.8529171543967567,tensor(0.9893)
6002467,3,0.7053016300675184,tensor(0.9789)
6002467,4,0.7395049667039298,tensor(0.9838)
6002467,5,0.7486794681752839,tensor(0.9764)
6002467,6,0.7461946519411959,tensor(0.9741)
6002467,7,0.8150863067346703,tensor(0.9742)
6002467,8,0.7171013514502939,tensor(0.9722)
6002467,9,0.8241049005444442,tensor(0.9774)
6002467,10,0.8732454585814828,tensor(0.9820)
6002467,11,0.7607557931739649,tensor(0.9769)
6002467,12,0.8583033344761538,tensor(0.9801)
6002467,13,0.8258604249982927,tensor(0.9788)
6002467,14,0.8596425376031804,tensor(0.9808)
6002467,15,0.8885196185674187,tensor(0.9801)
6002452,0,0.6870011545476883,tensor(0.9727)
6002452,1,0.5204500411053689,tensor(0.9615)
6002452,2,0.5811149889860306,tensor(0.9623)
6002452,3,0.6688093273834916,tensor(0.9742)
6002452,4,0.8517182584627098,tensor(0.9855)
6002452,5,0.5106215514957607,tensor(0.9580)
6002452,6,0.7676531707194193,tensor(0.9866)
6002452,7,0.8308679096088049,tensor(0.9831)
6002452,8,0.43561626482466154,tensor(0.9300)
6002452,9,0.8074606921078987,tensor(0.9670)
6002452,10,0.4887458323049248,tensor(0.9365)
6002452,11,0.7746205478382534,tensor(0.9755)
6002452,12,0.8317954111320592,tensor(0.9835)
6002452,13,0.5640057583425805,tensor(0.9534)
6002452,14,0.7815437143005852,tensor(0.9656)
6002452,15,0.8173784287410847,tensor(0.9688)
6002503,0,0.6564404853844498,tensor(0.9726)
6002503,1,0.48615740672281876,tensor(0.9565)
6002503,2,0.7579555630220844,tensor(0.9749)
6002503,3,0.7038993761033752,tensor(0.9723)
6002503,4,0.7200657898202365,tensor(0.9698)
6002503,5,0.7223537132654743,tensor(0.9763)
6002503,6,0.5569445868852695,tensor(0.9597)
6002503,7,0.7845076345968346,tensor(0.9810)
6002503,8,0.8129063229017344,tensor(0.9804)
6002503,9,0.7932032390277843,tensor(0.9790)
6002503,10,0.7910388510831644,tensor(0.9654)
6002503,11,0.5084774849042396,tensor(0.9470)
6002503,12,0.7186914076130073,tensor(0.9642)
6002503,13,0.7786495789204494,tensor(0.9722)
6002503,14,0.7658602235586157,tensor(0.9721)
6002503,15,0.8216909000660428,tensor(0.9758)
6002501,0,0.5657554240055763,tensor(0.9647)
6002501,1,0.7996619515439478,tensor(0.9757)
6002501,2,0.6187812088861107,tensor(0.9654)
6002501,3,0.5906037700664841,tensor(0.9702)
6002501,4,0.4291332886682502,tensor(0.9487)
6002501,5,0.5144301045108188,tensor(0.9553)
6002501,6,0.6886945034926338,tensor(0.9680)
6002501,7,0.48510308604247077,tensor(0.9585)
6002501,8,0.6448925833882678,tensor(0.9677)
6002501,9,0.8450431779938977,tensor(0.9783)
6002501,10,0.7591620260709179,tensor(0.9776)
6002501,11,0.6397022269679906,tensor(0.9570)
6002501,12,0.6951079377762029,tensor(0.9666)
6002501,13,0.6074152704147748,tensor(0.9497)
6002501,14,0.6521928328946395,tensor(0.9629)
6002501,15,0.7065145773039375,tensor(0.9671)
6002616,0,0.8636843229356984,tensor(0.9936)
6002616,1,0.6402363364850988,tensor(0.9793)
6002616,2,0.7405282897637221,tensor(0.9820)
6002616,3,0.7011974408593562,tensor(0.9783)
6002616,4,0.6848532006480572,tensor(0.9791)
6002616,5,0.7045552613320605,tensor(0.9804)
6002616,6,0.5201604734639883,tensor(0.9660)
6002616,7,0.711969412965587,tensor(0.9708)
6002616,8,0.7385134854394385,tensor(0.9696)
6002616,9,0.6324393959253061,tensor(0.9573)
6002616,10,0.6692788982385367,tensor(0.9572)
6002616,11,0.6227747820688417,tensor(0.9520)
6002616,12,0.7119139096460172,tensor(0.9703)
6002616,13,0.8057222749887134,tensor(0.9821)
6002616,14,0.7725649945984941,tensor(0.9671)
6002616,15,0.6692051307956928,tensor(0.9549)
6002466,0,0.6153534092376515,tensor(0.9639)
6002466,1,0.6826384756158965,tensor(0.9690)
6002466,2,0.6904901693866514,tensor(0.9671)
6002466,3,0.6264048631648057,tensor(0.9651)
6002466,4,0.6208712772454303,tensor(0.9713)
6002466,5,0.7454895470627487,tensor(0.9785)
6002466,6,0.6035079234583149,tensor(0.9661)
6002466,7,0.5878621079131283,tensor(0.9561)
6002466,8,0.5264819915118928,tensor(0.9452)
6002466,9,0.5627871758162399,tensor(0.9533)
6002466,10,0.726421008705435,tensor(0.9680)
6002466,11,0.7723514446694918,tensor(0.9746)
6002466,12,0.7281333770943293,tensor(0.9757)
6002466,13,0.7751375609627975,tensor(0.9692)
6002466,14,0.8464690771370805,tensor(0.9719)
6002466,15,0.7614392123773501,tensor(0.9686)
6002576,0,0.46105851910738377,tensor(0.9626)
6002576,1,0.48245251045709603,tensor(0.9558)
6002576,2,0.4005901065107516,tensor(0.9460)
6002576,3,0.4452969944886233,tensor(0.9492)
6002576,4,0.4833362810251681,tensor(0.9567)
6002576,5,0.533242028027758,tensor(0.9554)
6002576,6,0.5797762938764339,tensor(0.9649)
6002576,7,0.6721626413123781,tensor(0.9585)
6002576,8,0.5588484839798114,tensor(0.9510)
6002576,9,0.4412707891828814,tensor(0.9349)
6002576,10,0.3705975774350225,tensor(0.9222)
6002576,11,0.34105820578955914,tensor(0.9176)
6002576,12,0.34293789114416195,tensor(0.9305)
6002576,13,0.3895151608023447,tensor(0.9327)
6002576,14,0.4693481195699937,tensor(0.9503)
6002576,15,0.5300384640288164,tensor(0.9461)
6002871,0,0.4670545570073231,tensor(0.9489)
6002871,1,0.6661730607381581,tensor(0.9643)
6002871,2,0.6538839410680427,tensor(0.9719)
6002871,3,0.7114920150268333,tensor(0.9707)
6002871,4,0.5073768974285964,tensor(0.9536)
6002871,5,0.5326562422779944,tensor(0.9560)
6002871,6,0.5360454965850595,tensor(0.9559)
6002871,7,0.4915744977741098,tensor(0.9509)
6002871,8,0.5420647343133709,tensor(0.9548)
6002871,9,0.6706826289281242,tensor(0.9653)
6002871,10,0.6554106991925824,tensor(0.9598)
6002871,11,0.6749543681026593,tensor(0.9673)
6002871,12,0.6976135406972509,tensor(0.9576)
6002871,13,0.6395454238995111,tensor(0.9571)
6002871,14,0.6666156751698714,tensor(0.9599)
6002871,15,0.6093601284278997,tensor(0.9478)
6002911,0,0.6260260857123622,tensor(0.9694)
6002911,1,0.8150537378418958,tensor(0.9821)
6002911,2,0.5001052007205965,tensor(0.9624)
6002911,3,0.8874832480666548,tensor(0.9893)
6002911,4,0.7624651349031725,tensor(0.9783)
6002911,5,0.608390612013938,tensor(0.9681)
6002911,6,0.8072237715068817,tensor(0.9802)
6002911,7,0.7155617559681939,tensor(0.9760)
6002911,8,0.655528937320294,tensor(0.9625)
6002911,9,0.8296901212279683,tensor(0.9775)
6002911,10,0.7555270835680739,tensor(0.9645)
6002911,11,0.715190256593295,tensor(0.9636)
6002911,12,0.6255653149023749,tensor(0.9575)
6002911,13,0.7785860353146514,tensor(0.9732)
6002911,14,0.7431231267478534,tensor(0.9721)
6002911,15,0.7443943150334125,tensor(0.9639)
6002914,0,0.7557416158405352,tensor(0.9803)
6002914,1,0.73573041687424,tensor(0.9800)
6002914,2,0.7411426231397252,tensor(0.9727)
6002914,3,0.5747087325477496,tensor(0.9533)
6002914,4,0.5095577134825996,tensor(0.9475)
6002914,5,0.6114003810056431,tensor(0.9595)
6002914,6,0.6267146130022362,tensor(0.9533)
6002914,7,0.5199482071944403,tensor(0.9480)
6002914,8,0.6590693277851885,tensor(0.9546)
6002914,9,0.7023613522598621,tensor(0.9523)
6002914,10,0.4948938313348378,tensor(0.9359)
6002914,11,0.6206018247508396,tensor(0.9596)
6002914,12,0.6643556661875759,tensor(0.9623)
6002914,13,0.6615871697921288,tensor(0.9592)
6002914,14,0.6708552947856982,tensor(0.9551)
6002914,15,0.6782831762305037,tensor(0.9529)
6002618,0,0.48596367226190373,tensor(0.9548)
6002618,1,0.6312368779631464,tensor(0.9653)
6002618,2,0.6480513654993985,tensor(0.9762)
6002618,3,0.6651172482495412,tensor(0.9665)
6002618,4,0.4669783193691981,tensor(0.9544)
6002618,5,0.5044632161282528,tensor(0.9560)
6002618,6,0.4990375843378179,tensor(0.9499)
6002618,7,0.4111291059147476,tensor(0.9464)
6002618,8,0.48418635046990727,tensor(0.9511)
6002618,9,0.5881015489295266,tensor(0.9544)
6002618,10,0.5999411051223039,tensor(0.9499)
6002618,11,0.6342763482971236,tensor(0.9677)
6002618,12,0.7351704763249466,tensor(0.9680)
6002618,13,0.6852926231058811,tensor(0.9657)
6002618,14,0.707553388506781,tensor(0.9680)
6002618,15,0.759150526402308,tensor(0.9694)
6002629,0,0.6165067360483713,tensor(0.9653)
6002629,1,0.6650435452889707,tensor(0.9708)
6002629,2,0.7291133830393858,tensor(0.9761)
6002629,3,0.5686591807414736,tensor(0.9600)
6002629,4,0.8573850203783759,tensor(0.9802)
6002629,5,0.6212986976633906,tensor(0.9660)
6002629,6,0.6461692647077104,tensor(0.9705)
6002629,7,0.7166267052272823,tensor(0.9626)
6002629,8,0.5503793429224799,tensor(0.9496)
6002629,9,0.6438416100398412,tensor(0.9534)
6002629,10,0.6720302281669152,tensor(0.9615)
6002629,11,0.7452431671600555,tensor(0.9736)
6002629,12,0.7876875434406225,tensor(0.9734)
6002629,13,0.7102615080323237,tensor(0.9579)
6002629,14,0.8066285176157948,tensor(0.9642)
6002629,15,0.6257784533978035,tensor(0.9480)
6002878,0,0.7306926754275604,tensor(0.9738)
6002878,1,0.6063028315459631,tensor(0.9644)
6002878,2,0.5601019276322313,tensor(0.9613)
6002878,3,0.4819265106394078,tensor(0.9473)
6002878,4,0.4540793928896688,tensor(0.9445)
6002878,5,0.5582548868972946,tensor(0.9591)
6002878,6,0.5085698683784031,tensor(0.9524)
6002878,7,0.5492683808297865,tensor(0.9520)
6002878,8,0.4896170134149361,tensor(0.9419)
6002878,9,0.46709326633002807,tensor(0.9415)
6002878,10,0.4651296060470831,tensor(0.9288)
6002878,11,0.5796372579637086,tensor(0.9564)
6002878,12,0.6202060921357624,tensor(0.9531)
6002878,13,0.6565330322329804,tensor(0.9559)
6002878,14,0.5961480911835698,tensor(0.9442)
6002878,15,0.4502333063903304,tensor(0.9252)
6002641,0,0.6361741778451511,tensor(0.9700)
6002641,1,0.6008440269404327,tensor(0.9592)
6002641,2,0.5351107985467332,tensor(0.9473)
6002641,3,0.4921017155613306,tensor(0.9429)
6002641,4,0.49041731797668836,tensor(0.9436)
6002641,5,0.4754624287952697,tensor(0.9467)
6002641,6,0.5293938236447824,tensor(0.9504)
6002641,7,0.5385013476989071,tensor(0.9544)
6002641,8,0.6248166504041575,tensor(0.9564)
6002641,9,0.56813354915534,tensor(0.9463)
6002641,10,0.5784076857257234,tensor(0.9478)
6002641,11,0.5370972269858407,tensor(0.9446)
6002641,12,0.6054550293679642,tensor(0.9534)
6002641,13,0.618376488718808,tensor(0.9654)
6002641,14,0.759383507614199,tensor(0.9816)
6002641,15,0.6817794247774059,tensor(0.9730)
6002653,0,0.9276247827385559,tensor(0.9931)
6002653,1,0.8222275491603859,tensor(0.9792)
6002653,2,0.756124751780767,tensor(0.9795)
6002653,3,0.7461280814120058,tensor(0.9744)
6002653,4,0.7678677385104029,tensor(0.9790)
6002653,5,0.7562263790487012,tensor(0.9817)
6002653,6,0.8127988902507384,tensor(0.9782)
6002653,7,0.8175989138441511,tensor(0.9779)
6002653,8,0.6749314491410172,tensor(0.9668)
6002653,9,0.6725597153759117,tensor(0.9622)
6002653,10,0.6950313619682671,tensor(0.9654)
6002653,11,0.4496082195175553,tensor(0.9400)
6002653,12,0.6944091559447455,tensor(0.9632)
6002653,13,0.7195251218590498,tensor(0.9643)
6002653,14,0.716877930269526,tensor(0.9709)
6002653,15,0.7241339657531293,tensor(0.9636)
6002923,0,0.7709385636091625,tensor(0.9840)
6002923,1,0.7862190238121282,tensor(0.9856)
6002923,2,0.9003758173888577,tensor(0.9940)
6002923,3,0.7552231749632805,tensor(0.9860)
6002923,4,0.8122557997752753,tensor(0.9911)
6002923,5,0.8363379298100099,tensor(0.9862)
6002923,6,0.8225653305154047,tensor(0.9837)
6002923,7,0.8513015756987781,tensor(0.9817)
6002923,8,0.7518725068199898,tensor(0.9775)
6002923,9,0.8452602571943849,tensor(0.9779)
6002923,10,0.9004077583012323,tensor(0.9847)
6002923,11,0.786634279296638,tensor(0.9775)
6002923,12,0.8510552842583503,tensor(0.9760)
6002923,13,0.8280347169754523,tensor(0.9725)
6002923,14,0.8309445213227802,tensor(0.9754)
6002923,15,0.8528338405030832,tensor(0.9706)
6002888,0,0.6952746779475044,tensor(0.9751)
6002888,1,0.6048831248034533,tensor(0.9688)
6002888,2,0.5576463654242865,tensor(0.9653)
6002888,3,0.5314095918624373,tensor(0.9603)
6002888,4,0.4986356488547776,tensor(0.9599)
6002888,5,0.6025462737463388,tensor(0.9681)
6002888,6,0.5471905847605181,tensor(0.9645)
6002888,7,0.5621092850812446,tensor(0.9594)
6002888,8,0.49812114967837356,tensor(0.9497)
6002888,9,0.5096332578585868,tensor(0.9546)
6002888,10,0.5119572531532128,tensor(0.9557)
6002888,11,0.6510481269344469,tensor(0.9563)
6002888,12,0.6078237652299266,tensor(0.9499)
6002888,13,0.6114986886111529,tensor(0.9477)
6002888,14,0.6120434409667095,tensor(0.9431)
6002888,15,0.5788699763401226,tensor(0.9417)
6002934,0,0.46005400730894236,tensor(0.9665)
6002934,1,0.7784675621771721,tensor(0.9844)
6002934,2,0.7487973654628476,tensor(0.9793)
6002934,3,0.5863652076119271,tensor(0.9593)
6002934,4,0.5424474698460219,tensor(0.9508)
6002934,5,0.8079822886478218,tensor(0.9767)
6002934,6,0.5825104013948809,tensor(0.9567)
6002934,7,0.7612400459915177,tensor(0.9732)
6002934,8,0.554638211722197,tensor(0.9612)
6002934,9,0.7578888794814332,tensor(0.9703)
6002934,10,0.6477650820396154,tensor(0.9616)
6002934,11,0.8069505731117902,tensor(0.9733)
6002934,12,0.6877499843845105,tensor(0.9614)
6002934,13,0.7788202566449193,tensor(0.9742)
6002934,14,0.7952157701721322,tensor(0.9700)
6002934,15,0.6100622262733362,tensor(0.9594)
6002951,0,0.5931247280810908,tensor(0.9733)
6002951,1,0.6543217885947787,tensor(0.9756)
